acc_time,acc_seconds_elapsed,acc_z,acc_y,acc_x,gyro_time,gyro_seconds_elapsed,gyro_z,gyro_y,gyro_x,activity,session
1761391670896926700,5.6439267578125,-24.02253566091061,-8.418560149598122,-22.00123324741125,1761391670896926700,5.6439267578125,-2.185525894165039,1.9574021100997925,1.3674644231796265,Jumping,Jumping_11
1761391670906992600,5.65399267578125,-18.312490958166123,-11.252983949577809,-27.180307617914675,1761391670906992600,5.65399267578125,-3.481921911239624,1.9207701683044431,1.3811529874801636,Jumping,Jumping_11
1761391670917058800,5.664058837890625,-14.669977336132526,-1.3329187289305031,-12.203587222599982,1761391670917058800,5.664058837890625,-2.7091104984283447,2.4110352993011475,0.8979950547218323,Jumping,Jumping_11
1761391670927125800,5.674125732421875,-11.855392209088802,5.296289714086056,4.115119443589449,1761391670927125800,5.674125732421875,-1.6257879734039309,2.374720573425293,0.6351050734519958,Jumping,Jumping_11
1761391670937191700,5.684191650390625,-10.001045613896846,7.018294708234071,9.401786758327484,1761391670937191700,5.684191650390625,-0.9764205813407898,1.4772766828536987,1.0558890104293823,Jumping,Jumping_11
1761391670947257600,5.694257568359375,-8.411082361063361,5.279326304325461,8.70198663060069,1761391670947257600,5.694257568359375,-0.6699959635734558,0.3210348188877105,1.6479490995407104,Jumping,Jumping_11
1761391670957323500,5.704323486328125,-4.85069406453073,2.3190514343649147,6.248291163468361,1761391670957323500,5.704323486328125,-0.5855602025985718,-0.5257582664489746,2.009061336517334,Jumping,Jumping_11
1761391670967390500,5.714390380859375,-0.7268418639093637,1.613660208632797,4.920751935619116,1761391670967390500,5.714390380859375,-0.5048575401306152,-0.8934069871902466,2.0339162349700928,Jumping,Jumping_11
1761391670977456600,5.72445654296875,3.0455870088040826,1.5584667291991412,4.337852678698301,1761391670977456600,5.72445654296875,-0.4558891952037811,-0.9505464434623718,1.8994215726852417,Jumping,Jumping_11
1761391670987522600,5.7345224609375,5.77730329850316,1.3094883151128889,3.3976541875734925,1761391670987522600,5.7345224609375,-0.5007187724113464,-0.8087416887283325,1.7450066804885864,Jumping,Jumping_11
1761391670997588700,5.744588623046875,7.529967050287127,1.3221905602976678,2.0447743283711373,1761391670997588700,5.744588623046875,-0.6194217205047607,-0.4923392534255981,1.639541745185852,Jumping,Jumping_11
1761391671007654700,5.754654541015625,8.986388678637146,1.6434145647749303,0.4503964739657938,1761391671007654700,5.754654541015625,-0.7544105052947998,-0.1288952976465225,1.5645159482955933,Jumping,Jumping_11
1761391671017720600,5.764720458984375,10.52732574249506,1.9176469548441468,-0.4894317225418985,1761391671017720600,5.764720458984375,-0.8575363755226135,0.1789243072271347,1.4793198108673096,Jumping,Jumping_11
1761391671027786800,5.774786865234375,12.08507190233469,2.189425960411876,-0.94746029882133,1761391671027786800,5.774786865234375,-0.8906394839286804,0.4787546098232269,1.2962175607681274,Jumping,Jumping_11
1761391671037853700,5.784853759765625,13.39372405888438,2.6060730172500013,-1.189408375879377,1761391671037853700,5.784853759765625,-0.8842723965644836,0.7723998427391052,1.0580854415893557,Jumping,Jumping_11
1761391671047919600,5.794919677734375,14.31272690950632,2.9495135297104715,-1.3308474756143986,1761391671047919600,5.794919677734375,-0.8542119264602661,1.0344051122665403,0.8160081505775452,Jumping,Jumping_11
1761391671057985500,5.804985595703125,14.720794500178098,3.1816669195935128,-1.2838793882124124,1761391671057985500,5.804985595703125,-0.7795270681381226,1.2205264568328855,0.583796501159668,Jumping,Jumping_11
1761391671068051500,5.815051513671875,15.050744247424602,3.2953906216681004,-1.0893901046827434,1761391671068051500,5.815051513671875,-0.6547210216522217,1.3037378787994385,0.3806309998035431,Jumping,Jumping_11
1761391671078117600,5.82511767578125,15.231681829333304,3.0999107196658846,-0.8421911213591694,1761391671078117600,5.82511767578125,-0.5100389719009399,1.2180962562561035,0.2328908145427703,Jumping,Jumping_11
1761391671088183600,5.83518359375,15.352648634403945,2.644244050212204,-0.695353523581475,1761391671088183600,5.83518359375,-0.3625165522098541,0.9848835468292236,0.1072256788611412,Jumping,Jumping_11
