acc_time,acc_seconds_elapsed,acc_z,acc_y,acc_x,gyro_time,gyro_seconds_elapsed,gyro_z,gyro_y,gyro_x,activity,session
1761336097571771400,9.115771484375,-0.2760258493572473,-0.0180265089474618,0.0008247603863477,1761336097571771400,9.115771484375,-0.0821248441934585,-0.1670340001583099,0.024960434064269,Standing,Standing_1
1761336097581837300,9.12583740234375,-0.3854828338980675,0.0048854339540004,-0.0757616356879472,1761336097581837300,9.12583740234375,-0.105148933827877,-0.1831810176372528,0.0566493943333625,Standing,Standing_1
1761336097591904500,9.135904541015623,-0.3729179513573646,-0.0496826070576906,-0.1800835223626345,1761336097591904500,9.135904541015623,-0.1221974045038223,-0.1543318182229995,0.0924063324928283,Standing,Standing_1
1761336097601970400,9.145970458984374,-0.2341565463989973,-0.074596391300857,-0.2586325237467884,1761336097601970400,9.145970458984374,-0.1330428570508957,-0.1173639446496963,0.110132060945034,Standing,Standing_1
1761336097612037400,9.156037353515623,0.0057733227044343,-0.0894892783977091,-0.354278425078094,1761336097612037400,9.156037353515623,-0.144087865948677,-0.0626492202281951,0.1056865900754928,Standing,Standing_1
1761336097622103600,9.166103515625,0.2401367898523807,-0.0614621844395995,-0.2998668167371303,1761336097622103600,9.166103515625,-0.1414792984724044,-0.0018196944147348,0.069428451359272,Standing,Standing_1
1761336097632170500,9.17617041015625,0.4601870694875717,-0.1091525947667658,-0.0431699372280389,1761336097632170500,9.17617041015625,-0.1239567771553993,0.0226128380745649,0.0111521631479263,Standing,Standing_1
1761336097642236400,9.186236328125,0.4482628229379654,-0.1492148483030498,0.066875806986168,1761336097642236400,9.186236328125,-0.0982415676116943,-0.0050973519682884,-0.0379919484257698,Standing,Standing_1
1761336097652303400,9.196303466796875,0.0839706611067056,-0.1883222853325307,0.1576001801367849,1761336097652303400,9.196303466796875,-0.0721274465322494,-0.0279104672372341,-0.028795376420021,Standing,Standing_1
1761336097662369500,9.20636962890625,-0.2488093411296606,-0.2408117665044963,0.3057500295568257,1761336097662369500,9.20636962890625,-0.0812796652317047,0.0201635845005512,0.0176885053515434,Standing,Standing_1
1761336097672436500,9.2164365234375,-0.2702285612553358,-0.0669205959759652,0.3432116721406579,1761336097672436500,9.2164365234375,-0.1007329672574997,0.0776789933443069,0.0438838191330432,Standing,Standing_1
1761336097682502400,9.22650244140625,0.0002449146717786,-0.0234087865076959,0.1353911248076707,1761336097682502400,9.22650244140625,-0.0946697443723678,0.1238012164831161,0.0284324251115322,Standing,Standing_1
1761336097692569600,9.236569580078124,0.2862128968507051,-0.080422613236308,0.0013390665840357,1761336097692569600,9.236569580078124,-0.085500031709671,0.157174214720726,-0.0215540938079357,Standing,Standing_1
1761336097702635500,9.246635498046874,0.4489490516364574,-0.0944447088479995,-0.0718873515378683,1761336097702635500,9.246635498046874,-0.0831937342882156,0.1720162779092788,-0.0711365565657615,Standing,Standing_1
1761336097712702500,9.256702392578124,0.2983399724960327,-0.0959792249388992,-0.1870704586405307,1761336097712702500,9.256702392578124,-0.088885061442852,0.143034741282463,-0.0948376506567001,Standing,Standing_1
1761336097722768400,9.266768310546874,-0.0959416694074869,-0.1382042094670236,-0.1673374380361288,1761336097722768400,9.266768310546874,-0.0917785838246345,0.121944636106491,-0.0677317231893539,Standing,Standing_1
1761336097732835300,9.27683544921875,-0.433225997325778,-0.0995062300212681,-0.0592154284261167,1761336097732835300,9.27683544921875,-0.100673533976078,0.1143275052309036,-0.0121377855539321,Standing,Standing_1
1761336097742901200,9.2869013671875,-0.5338438418507576,-0.0343159649692475,-0.1082991197425872,1761336097742901200,9.2869013671875,-0.1123253926634788,0.1147421598434448,0.0338653922080993,Standing,Standing_1
1761336097752968200,9.29696826171875,-0.3823345990002155,0.0008181845150887,-0.1308499011814594,1761336097752968200,9.29696826171875,-0.1164442747831344,0.0964228808879852,0.0414362996816635,Standing,Standing_1
1761336097763034400,9.307034423828124,-0.1455786837577819,0.0014995909079909,-0.106966848225519,1761336097763034400,9.307034423828124,-0.1165787652134895,0.0687702149152755,0.0167477317154407,Standing,Standing_1
1761336097773101300,9.317101318359375,0.0454851553678512,-0.0218728091120719,-0.0689645228937268,1761336097773101300,9.317101318359375,-0.1308461725711822,0.1294894367456436,0.0583409368991851,Standing,Standing_1
1761336097783167500,9.32716748046875,0.0084182842552661,-0.0168174254186451,-0.1319660457298159,1761336097783167500,9.32716748046875,-0.1536393761634826,0.1562305092811584,0.0786928087472915,Standing,Standing_1
1761336097793234400,9.337234375,-0.1080132154732942,-0.035659780793637,-0.1898215839795768,1761336097793234400,9.337234375,-0.1506090760231018,0.1335147470235824,0.0958768799901008,Standing,Standing_1
1761336097803300400,9.34730029296875,-0.2116214739859104,-0.0571175793640315,-0.0576530744802206,1761336097803300400,9.34730029296875,-0.1272299885749817,0.1090416312217712,0.1140431016683578,Standing,Standing_1
1761336097813367300,9.3573671875,-0.2517027244836092,-0.0906337722577154,0.0678078271392732,1761336097813367300,9.3573671875,-0.1167456954717636,0.0725383162498474,0.1097721457481384,Standing,Standing_1
1761336097823433500,9.36743359375,-0.2146153951048851,-0.0632915918238461,0.0462087934672832,1761336097823433500,9.36743359375,-0.1068648397922515,0.0465988628566265,0.094941534101963,Standing,Standing_1
1761336097833500400,9.37750048828125,-0.0924111571937799,-0.0222128547213971,0.0542004498083144,1761336097833500400,9.37750048828125,-0.0936173573136329,0.0202391631901264,0.0612362027168273,Standing,Standing_1
1761336097843566300,9.38756640625,0.0507557892471551,-0.0696402301982045,0.0428299646839499,1761336097843566300,9.38756640625,-0.0822469964623451,-0.026542454957962,0.0088020218536257,Standing,Standing_1
1761336097853633300,9.39763330078125,0.142713941976428,-0.1666536204904317,-0.0349220411036163,1761336097853633300,9.39763330078125,-0.0671708062291145,-0.0418475121259689,-0.0452720150351524,Standing,Standing_1
1761336097863699500,9.407699462890625,0.1924228525191545,-0.1816542057454586,0.0315108444206416,1761336097863699500,9.407699462890625,-0.0507095456123352,-0.0490372478961944,-0.0835640057921409,Standing,Standing_1
1761336097873766400,9.417766357421876,0.189139593064785,-0.1602830625452101,0.0915561477996408,1761336097873766400,9.417766357421876,-0.0482520908117294,-0.0692213475704193,-0.1206729263067245,Standing,Standing_1
1761336097883832600,9.42783251953125,0.1449953309118747,-0.068455842719227,-0.0303522489700466,1761336097883832600,9.42783251953125,-0.0555390305817127,-0.0332854464650154,-0.1105071082711219,Standing,Standing_1
1761336097893899500,9.4378994140625,0.035032150414586,-0.0537105473995208,-0.1984699506636708,1761336097893899500,9.4378994140625,-0.0752312764525413,0.0106549235060811,-0.0624399110674858,Standing,Standing_1
1761336303455582500,0.08058251953125,-0.4646072240173816,0.8923296554908156,0.0897839504953473,1761336303455582500,0.08058251953125,0.1945122331380844,-1.108431696891785,0.2685198485851288,Standing,Standing_6
1761336303465648400,0.0906484375,-0.448636332425475,0.8593215582497418,0.0448027991268783,1761336303465648400,0.0906484375,0.2235878258943557,-1.021722674369812,0.2943514585494995,Standing,Standing_6
1761336303475715300,0.10071533203125,-0.359099269363284,0.8178077907308936,-0.0527051697492599,1761336303475715300,0.10071533203125,0.216134488582611,-0.9652097821235656,0.2407083064317703,Standing,Standing_6
1761336303485781500,0.110781494140625,-0.2231079136401415,0.7982052646383643,-0.1242670156598091,1761336303485781500,0.110781494140625,0.1703603416681289,-0.958609700202942,0.0889299511909484,Standing,Standing_6
1761336303495848400,0.120848388671875,-0.0067640873074531,0.6985328842699527,-0.1006337727464735,1761336303495848400,0.120848388671875,0.1177691370248794,-0.956250011920929,-0.1699277609586715,Standing,Standing_6
1761336303505914400,0.130914306640625,0.2123854440957307,0.51393970246315,0.0678108228139579,1761336303505914400,0.130914306640625,0.0676822662353515,-0.9367005228996276,-0.5213574171066284,Standing,Standing_6
1761336303515981300,0.140981201171875,0.4077876046866178,0.3049535454168915,0.295209857776761,1761336303515981300,0.140981201171875,0.0345353558659553,-0.8717039227485657,-0.895232081413269,Standing,Standing_6
1761336303526047500,0.151047607421875,0.3903700214177369,0.1629042048290371,0.5184000428728759,1761336303526047500,0.151047607421875,0.0254454538226127,-0.7730401754379272,-1.2133746147155762,Standing,Standing_6
1761336303536114400,0.161114501953125,0.0544546437650918,0.1503814078643918,0.7119030918441712,1761336303536114400,0.161114501953125,0.0403350815176963,-0.6600676774978638,-1.3933879137039185,Standing,Standing_6
1761336303546180600,0.1711806640625,-0.6371972488194704,0.301245046287775,0.8255705336868763,1761336303546180600,0.1711806640625,0.0698274672031402,-0.5127482414245605,-1.4213732481002808,Standing,Standing_6
1761336303556247600,0.18124755859375,-1.431054547381401,0.6525684209525585,0.7919662241183221,1761336303556247600,0.18124755859375,0.1526353806257248,-0.3226807415485382,-1.3269480466842651,Standing,Standing_6
1761336303566313500,0.1913134765625,-1.9707751723110671,1.1859712410375476,0.8447117258779704,1761336303566313500,0.1913134765625,0.2810122668743133,-0.1487835198640823,-1.1408905982971191,Standing,Standing_6
1761336303576379600,0.201379638671875,-2.195716731119156,1.6871161977268754,0.925685543256253,1761336303576379600,0.201379638671875,0.4408580958843231,-0.0465307459235191,-0.9147002696990968,Standing,Standing_6
1761336303586446600,0.211446533203125,-2.173659213089943,1.8695998400337992,0.9091983727052808,1761336303586446600,0.211446533203125,0.5896071195602417,0.0271709095686674,-0.6903878450393677,Standing,Standing_6
1761336303596512300,0.22151220703125,-1.986098998171091,1.6225773823209106,0.7683265514641999,1761336303596512300,0.22151220703125,0.669029951095581,0.0087010115385055,-0.5392876863479614,Standing,Standing_6
1761336303606579500,0.231579345703125,-1.661524514222145,1.221306904443353,0.5210561103396117,1761336303606579500,0.231579345703125,0.6674030423164368,-0.1276003718376159,-0.4986611306667328,Standing,Standing_6
1761336303616645400,0.241645263671875,-1.364880239728093,0.7470733355551957,0.4042817885227501,1761336303616645400,0.241645263671875,0.6187047362327576,-0.2777618765830993,-0.5397488474845886,Standing,Standing_6
1761336303626712300,0.25171240234375,-1.3298486738353967,0.2320255257196724,0.5408157266899943,1761336303626712300,0.25171240234375,0.5723332166671753,-0.3123840391635895,-0.6109444499015808,Standing,Standing_6
1761336303636778200,0.2617783203125,-1.4426257427096365,-0.1342667238876223,0.8207477897055446,1761336303636778200,0.2617783203125,0.5594367980957031,-0.2358630448579788,-0.6844605207443237,Standing,Standing_6
1761336303646845400,0.271845458984375,-1.5825070916086434,-0.1575044646773487,0.9860931040763854,1761336303646845400,0.271845458984375,0.5818374156951904,-0.1397455632686615,-0.7408998012542725,Standing,Standing_6
1761336303656911400,0.281911376953125,-1.5447387942284343,0.063208735845983,1.099839748635143,1761336303656911400,0.281911376953125,0.6426189541816711,-0.0520688295364379,-0.7751907110214233,Standing,Standing_6
1761336303666978300,0.291978271484375,-1.3964087659358977,0.2893902117125689,1.2512868860349058,1761336303666978300,0.291978271484375,0.7410725355148315,0.0481816083192825,-0.7870151400566101,Standing,Standing_6
1761336303677044500,0.30204443359375,-1.3633406090706586,0.5077040960092097,1.477182530697435,1761336303677044500,0.30204443359375,0.8887185454368591,0.1947277784347534,-0.7702861428260803,Standing,Standing_6
1761336303687111400,0.312111328125,-1.5654589261740446,0.7218744507603347,1.675886070921272,1761336303687111400,0.312111328125,1.0598106384277344,0.3669802546501159,-0.7131863832473755,Standing,Standing_6
1761336303697177300,0.32217724609375,-1.7628537218868732,0.8542761844936758,1.7101542512260377,1761336303697177300,0.32217724609375,1.224453687667847,0.4851352274417877,-0.6370099782943726,Standing,Standing_6
1761336303707243500,0.332243408203125,-1.7249544916033743,0.7849282883055507,1.6924987675480545,1761336303707243500,0.332243408203125,1.3571494817733765,0.4660946726799011,-0.566016674041748,Standing,Standing_6
1761336303717310500,0.342310546875,-1.6714222233802078,0.328591281842254,1.5735437406912445,1761336303717310500,0.342310546875,1.441596746444702,0.3277714550495147,-0.4796044528484344,Standing,Standing_6
1761336303727376400,0.35237646484375,-1.6564134548187257,-0.23628336582724,1.4684994580261408,1761336303727376400,0.35237646484375,1.469186782836914,0.1682901978492736,-0.3553099334239959,Standing,Standing_6
1761336303737443300,0.362443359375,-1.5687579677194357,-0.7333996880549937,1.4056870280213654,1761336303737443300,0.362443359375,1.446002960205078,0.0796139165759086,-0.224010944366455,Standing,Standing_6
1761336303747509500,0.372509521484375,-1.6388380506396292,-1.0355478937275706,1.3746778495125471,1761336303747509500,0.372509521484375,1.4082432985305786,0.0964677259325981,-0.107611633837223,Standing,Standing_6
1761336303757576400,0.382576416015625,-1.7000912685036658,-1.031663964966312,1.3698828703209758,1761336303757576400,0.382576416015625,1.3870108127593994,0.1419735103845596,-0.0221647657454013,Standing,Standing_6
1761336303767642600,0.392642578125,-1.5040332743525504,-0.9630215866990388,1.375388628130406,1761336303767642600,0.392642578125,1.4014639854431152,0.2238164395093917,0.0205384884029626,Standing,Standing_6
1761336303777709600,0.40270947265625,-1.194109247046709,-1.0724102552440016,1.4204719246990978,1761336303777709600,0.40270947265625,1.4468966722488403,0.3553137183189392,-0.0001628980971872,Standing,Standing_6
1761336303787775500,0.412775390625,-0.8015484375864267,-1.230390374609083,1.4248315812133252,1761336303787775500,0.412775390625,1.5054789781570437,0.504765510559082,-0.0837339535355568,Standing,Standing_6
